userId,DiwanLevel,GameLevel,Coins,Water,Oil,Pearls,Daggers,Status,transactionId,purchasedPearls,purchasedItemId,paidAmount,paidAmountUSD,PaidAmount70%,currency,DeviceInfo,Device,country,installAt,Receipt,createdAt (PDT),createdAt (UTC),Time Diffirent CreateAt and InstallAt
31_508b4549-9308-11e4-ad9b-22000a4a0686,7,28,10081,5528,0,36,275,Valid,400000126977138,3125,ba.lum.tribalrivals.pearls.medium.ar,74.99,20.42,14.294,AED,"{""deviceModel"":""iPhone7,2"",""deviceName"":""Talal's iPhone"",""deviceType"":""Handheld""}","",AE,2015-01-02 23:21:04 +0000 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-13 22:46:51 America/Los_Angeles"", ""unique_identifier"":""477592a5fc30a05cae9d9d51277523c319685df8"", ""original_transaction_id"":""400000126977138"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""400000126977138"", ""quantity"":""1"", ""unique_vendor_identifier"":""52F9D151-8C35-4EAE-9999-422078444FE9"", ""product_id"":""ba.lum.tribalrivals.pearls.medium.ar"", ""item_id"":""808200612"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421218011911"", ""purchase_date"":""2015-01-14 06:46:51 Etc/GMT"", ""purchase_date_pst"":""2015-01-13 22:46:51 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 06:46:51 Etc/GMT"", ""original_purchase_date_ms"":""1421218011911""}, ""status"":0}",2015-01-14 00:46:57 +0000 PDT,2015-01-14 06:46:57 +0000 UTC,11:1:25:53 (dd:hh:mm:ss)
31_ee0a54d3-5faf-11e4-ad9b-22000a4a0686,9,64,9916,20257,20477,2,1913,Valid,530000086305450,3125,ba.lum.tribalrivals.pearls.medium.ar,19.99,19.99,13.992999999999999,USD,"{""deviceModel"":""iPhone7,2"",""deviceName"":""iPhone"",""deviceType"":""Handheld""}","",KW,2014-10-29 15:09:54 +0000 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-13 22:48:26 America/Los_Angeles"", ""unique_identifier"":""e41606b7a05bce34af9f04069d0245bbda9d20c4"", ""original_transaction_id"":""530000086305450"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""530000086305450"", ""quantity"":""1"", ""unique_vendor_identifier"":""F19DA348-AE5E-4F7C-85BE-C60EBB507CCB"", ""product_id"":""ba.lum.tribalrivals.pearls.medium.ar"", ""item_id"":""808200612"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421218106365"", ""purchase_date"":""2015-01-14 06:48:26 Etc/GMT"", ""purchase_date_pst"":""2015-01-13 22:48:26 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 06:48:26 Etc/GMT"", ""original_purchase_date_ms"":""1421218106365""}, ""status"":0}",2015-01-14 00:48:32 +0000 PDT,2015-01-14 06:48:32 +0000 UTC,76:9:38:38 (dd:hh:mm:ss)
31_ee0a54d3-5faf-11e4-ad9b-22000a4a0686,9,64,9916,20257,20477,3127,1913,Valid,530000086305754,3125,ba.lum.tribalrivals.pearls.medium.ar,19.99,19.99,13.992999999999999,USD,"{""deviceModel"":""iPhone7,2"",""deviceName"":""iPhone"",""deviceType"":""Handheld""}","",KW,2014-10-29 15:09:54 +0000 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-13 22:48:38 America/Los_Angeles"", ""unique_identifier"":""e41606b7a05bce34af9f04069d0245bbda9d20c4"", ""original_transaction_id"":""530000086305754"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""530000086305754"", ""quantity"":""1"", ""unique_vendor_identifier"":""F19DA348-AE5E-4F7C-85BE-C60EBB507CCB"", ""product_id"":""ba.lum.tribalrivals.pearls.medium.ar"", ""item_id"":""808200612"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421218118659"", ""purchase_date"":""2015-01-14 06:48:38 Etc/GMT"", ""purchase_date_pst"":""2015-01-13 22:48:38 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 06:48:38 Etc/GMT"", ""original_purchase_date_ms"":""1421218118659""}, ""status"":0}",2015-01-14 00:48:42 +0000 PDT,2015-01-14 06:48:42 +0000 UTC,76:9:38:48 (dd:hh:mm:ss)
31_ee0a54d3-5faf-11e4-ad9b-22000a4a0686,9,64,9916,20257,20477,6252,1913,Valid,530000086305774,625,ba.lum.tribalrivals.pearls.xsmall.ar,4.99,4.99,3.493,USD,"{""deviceModel"":""iPhone7,2"",""deviceName"":""iPhone"",""deviceType"":""Handheld""}","",KW,2014-10-29 15:09:54 +0000 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-13 22:48:58 America/Los_Angeles"", ""unique_identifier"":""e41606b7a05bce34af9f04069d0245bbda9d20c4"", ""original_transaction_id"":""530000086305774"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""530000086305774"", ""quantity"":""1"", ""unique_vendor_identifier"":""F19DA348-AE5E-4F7C-85BE-C60EBB507CCB"", ""product_id"":""ba.lum.tribalrivals.pearls.xsmall.ar"", ""item_id"":""808200592"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421218138052"", ""purchase_date"":""2015-01-14 06:48:58 Etc/GMT"", ""purchase_date_pst"":""2015-01-13 22:48:58 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 06:48:58 Etc/GMT"", ""original_purchase_date_ms"":""1421218138052""}, ""status"":0}",2015-01-14 00:49:02 +0000 PDT,2015-01-14 06:49:02 +0000 UTC,76:9:39:8 (dd:hh:mm:ss)
31_fe2236a9-9a6b-11e4-ad9b-22000a4a0686,3,6,3155,5310,0,7,0,Valid,410000099353891,625,ba.lum.tribalrivals.pearls.xsmall.ar,4.99,4.99,3.493,USD,"{""deviceModel"":""iPhone7,1"",""deviceName"":""ابو حمد"",""deviceType"":""Handheld""}","",OM,2015-01-12 09:02:14 +0000 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-13 22:55:44 America/Los_Angeles"", ""unique_identifier"":""b084faed365662dc0c64f968e8a5ac373edb670a"", ""original_transaction_id"":""410000099353891"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""410000099353891"", ""quantity"":""1"", ""unique_vendor_identifier"":""82EA6F58-67F0-49C7-94C7-DD44163BF04F"", ""product_id"":""ba.lum.tribalrivals.pearls.xsmall.ar"", ""item_id"":""808200592"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421218544023"", ""purchase_date"":""2015-01-14 06:55:44 Etc/GMT"", ""purchase_date_pst"":""2015-01-13 22:55:44 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 06:55:44 Etc/GMT"", ""original_purchase_date_ms"":""1421218544023""}, ""status"":0}",2015-01-14 00:55:48 +0000 PDT,2015-01-14 06:55:48 +0000 UTC,1:15:53:34 (dd:hh:mm:ss)
31_ee0a54d3-5faf-11e4-ad9b-22000a4a0686,9,65,4297200,2018997,20477,172,1913,Valid,530000086306511,3125,ba.lum.tribalrivals.pearls.medium.ar,19.99,19.99,13.992999999999999,USD,"{""deviceModel"":""iPhone7,2"",""deviceName"":""iPhone"",""deviceType"":""Handheld""}","",KW,2014-10-29 15:09:54 +0000 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-13 22:59:12 America/Los_Angeles"", ""unique_identifier"":""e41606b7a05bce34af9f04069d0245bbda9d20c4"", ""original_transaction_id"":""530000086306511"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""530000086306511"", ""quantity"":""1"", ""unique_vendor_identifier"":""F19DA348-AE5E-4F7C-85BE-C60EBB507CCB"", ""product_id"":""ba.lum.tribalrivals.pearls.medium.ar"", ""item_id"":""808200612"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421218752528"", ""purchase_date"":""2015-01-14 06:59:12 Etc/GMT"", ""purchase_date_pst"":""2015-01-13 22:59:12 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 06:59:12 Etc/GMT"", ""original_purchase_date_ms"":""1421218752528""}, ""status"":0}",2015-01-14 00:59:16 +0000 PDT,2015-01-14 06:59:16 +0000 UTC,76:9:49:22 (dd:hh:mm:ss)
31_ee0a54d3-5faf-11e4-ad9b-22000a4a0686,9,65,4297200,2018997,20477,3297,1913,Valid,530000086306537,625,ba.lum.tribalrivals.pearls.xsmall.ar,4.99,4.99,3.493,USD,"{""deviceModel"":""iPhone7,2"",""deviceName"":""iPhone"",""deviceType"":""Handheld""}","",KW,2014-10-29 15:09:54 +0000 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-13 22:59:23 America/Los_Angeles"", ""unique_identifier"":""e41606b7a05bce34af9f04069d0245bbda9d20c4"", ""original_transaction_id"":""530000086306537"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""530000086306537"", ""quantity"":""1"", ""unique_vendor_identifier"":""F19DA348-AE5E-4F7C-85BE-C60EBB507CCB"", ""product_id"":""ba.lum.tribalrivals.pearls.xsmall.ar"", ""item_id"":""808200592"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421218763920"", ""purchase_date"":""2015-01-14 06:59:23 Etc/GMT"", ""purchase_date_pst"":""2015-01-13 22:59:23 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 06:59:23 Etc/GMT"", ""original_purchase_date_ms"":""1421218763920""}, ""status"":0}",2015-01-14 00:59:27 +0000 PDT,2015-01-14 06:59:27 +0000 UTC,76:9:49:33 (dd:hh:mm:ss)
31_ee0a54d3-5faf-11e4-ad9b-22000a4a0686,9,65,4297200,2018997,20477,3922,1913,Valid,530000086306545,625,ba.lum.tribalrivals.pearls.xsmall.ar,4.99,4.99,3.493,USD,"{""deviceModel"":""iPhone7,2"",""deviceName"":""iPhone"",""deviceType"":""Handheld""}","",KW,2014-10-29 15:09:54 +0000 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-13 22:59:35 America/Los_Angeles"", ""unique_identifier"":""e41606b7a05bce34af9f04069d0245bbda9d20c4"", ""original_transaction_id"":""530000086306545"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""530000086306545"", ""quantity"":""1"", ""unique_vendor_identifier"":""F19DA348-AE5E-4F7C-85BE-C60EBB507CCB"", ""product_id"":""ba.lum.tribalrivals.pearls.xsmall.ar"", ""item_id"":""808200592"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421218775532"", ""purchase_date"":""2015-01-14 06:59:35 Etc/GMT"", ""purchase_date_pst"":""2015-01-13 22:59:35 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 06:59:35 Etc/GMT"", ""original_purchase_date_ms"":""1421218775532""}, ""status"":0}",2015-01-14 00:59:39 +0000 PDT,2015-01-14 06:59:39 +0000 UTC,76:9:49:45 (dd:hh:mm:ss)
31_6a213d32-8ad9-11e4-ad9b-22000a4a0686,7,29,37745,31492,0,2178,219,Valid,70000136128161,3125,ba.lum.tribalrivals.pearls.medium.ar,74.99,19.98,13.985999999999999,SAR,"{""deviceModel"":""iPhone6,2"",""deviceName"":""‏iPhone الخاص بـ Faysal"",""deviceType"":""Handheld""}","iPhone 5s (model A1457, A1518, A1528 (China), A1530 | Global)",SA,2014-12-23 13:25:12 +0000 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-13 14:37:33 America/Los_Angeles"", ""unique_identifier"":""5dc78997d536edbca745bb4d3aaf10c9630c42e7"", ""original_transaction_id"":""70000136128161"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""70000136128161"", ""quantity"":""1"", ""unique_vendor_identifier"":""3BB4A9CA-2ABA-41E1-B6A0-4B75749FFF43"", ""product_id"":""ba.lum.tribalrivals.pearls.medium.ar"", ""item_id"":""808200612"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421188653000"", ""purchase_date"":""2015-01-13 22:37:33 Etc/GMT"", ""purchase_date_pst"":""2015-01-13 14:37:33 America/Los_Angeles"", ""original_purchase_date"":""2015-01-13 22:37:33 Etc/GMT"", ""original_purchase_date_ms"":""1421188653000""}, ""status"":0}",2015-01-14 01:01:06 +0000 PDT,2015-01-14 07:01:06 +0000 UTC,21:11:35:54 (dd:hh:mm:ss)
31_8246e225-83e6-11e4-ad9b-22000a4a0686,9,63,102890,42497,16524,7,1903,Valid,80000138042409,17500,ba.lum.tribalrivals.pearls.xlarge.en,99.99,99.99,69.993,USD,"{""deviceModel"":""iPhone7,2"",""deviceName"":""iPhone"",""deviceType"":""Handheld""}","",RO,2014-12-14 17:11:17 +0000 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-13 23:07:04 America/Los_Angeles"", ""unique_identifier"":""22cdb6021f9b807ca94ec42a9c6de3fd308761eb"", ""original_transaction_id"":""80000138042409"", ""bvrs"":""1.9.33"", ""app_item_id"":""793766270"", ""transaction_id"":""80000138042409"", ""quantity"":""1"", ""unique_vendor_identifier"":""0EE2EBC3-4EF7-4A7D-A6E6-9CC7FD4556D4"", ""product_id"":""ba.lum.tribalrivals.pearls.xlarge.en"", ""item_id"":""808200378"", ""version_external_identifier"":""811422431"", ""bid"":""ba.lum.tribalrivals.english"", ""purchase_date_ms"":""1421219224598"", ""purchase_date"":""2015-01-14 07:07:04 Etc/GMT"", ""purchase_date_pst"":""2015-01-13 23:07:04 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 07:07:04 Etc/GMT"", ""original_purchase_date_ms"":""1421219224598""}, ""status"":0}",2015-01-14 01:07:08 +0000 PDT,2015-01-14 07:07:08 +0000 UTC,30:7:55:51 (dd:hh:mm:ss)
31_8246e225-83e6-11e4-ad9b-22000a4a0686,9,63,102890,42497,16524,17507,1903,Valid,80000138042461,8125,ba.lum.tribalrivals.pearls.large.en,49.99,49.99,34.993,USD,"{""deviceModel"":""iPhone7,2"",""deviceName"":""iPhone"",""deviceType"":""Handheld""}","",RO,2014-12-14 17:11:17 +0000 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-13 23:07:24 America/Los_Angeles"", ""unique_identifier"":""22cdb6021f9b807ca94ec42a9c6de3fd308761eb"", ""original_transaction_id"":""80000138042461"", ""bvrs"":""1.9.33"", ""app_item_id"":""793766270"", ""transaction_id"":""80000138042461"", ""quantity"":""1"", ""unique_vendor_identifier"":""0EE2EBC3-4EF7-4A7D-A6E6-9CC7FD4556D4"", ""product_id"":""ba.lum.tribalrivals.pearls.large.en"", ""item_id"":""808200370"", ""version_external_identifier"":""811422431"", ""bid"":""ba.lum.tribalrivals.english"", ""purchase_date_ms"":""1421219244116"", ""purchase_date"":""2015-01-14 07:07:24 Etc/GMT"", ""purchase_date_pst"":""2015-01-13 23:07:24 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 07:07:24 Etc/GMT"", ""original_purchase_date_ms"":""1421219244116""}, ""status"":0}",2015-01-14 01:07:28 +0000 PDT,2015-01-14 07:07:28 +0000 UTC,30:7:56:11 (dd:hh:mm:ss)
31_f0b42ad7-261f-11e4-90c0-22000a4a0686,9,91,112378,1032966,250000,2,3800,Valid,190000164925397,17500,ba.lum.tribalrivals.pearls.xlarge.ar,99.99,99.99,69.993,USD,"{""deviceModel"":""iPhone6,1"",""deviceName"":""khalid's iPhone"",""deviceType"":""Handheld""}","iPhone 5s (model A1433, A1533 | GSM)",KW,2014-08-17 09:05:35 +0100 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-13 23:11:28 America/Los_Angeles"", ""unique_identifier"":""2f17031e0b3c553e317a973d2b9717b678816d43"", ""original_transaction_id"":""190000164925397"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""190000164925397"", ""quantity"":""1"", ""unique_vendor_identifier"":""9E50ABB4-EC48-43BF-B26E-B23245F24BB0"", ""product_id"":""ba.lum.tribalrivals.pearls.xlarge.ar"", ""item_id"":""808200730"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421219488124"", ""purchase_date"":""2015-01-14 07:11:28 Etc/GMT"", ""purchase_date_pst"":""2015-01-13 23:11:28 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 07:11:28 Etc/GMT"", ""original_purchase_date_ms"":""1421219488124""}, ""status"":0}",2015-01-14 01:11:33 +0000 PDT,2015-01-14 07:11:33 +0000 UTC,149:16:5:58 (dd:hh:mm:ss)
31_b03a339c-95ab-11e4-ad9b-22000a4a0686,7,35,524824,997269,0,1,389,Valid,20000166356022,3125,ba.lum.tribalrivals.pearls.medium.ar,19.99,19.99,13.992999999999999,USD,"{""deviceModel"":""iPad4,2"",""deviceName"":""SALEM AL-JOAIB’s iPad"",""deviceType"":""Handheld""}",5th Generation iPad (iPad Air) - Cellular,AE,2015-01-06 07:55:35 +0000 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-13 23:12:02 America/Los_Angeles"", ""unique_identifier"":""d022ba5d212cbfb906e368acc2c78cccaeea4ffb"", ""original_transaction_id"":""20000166356022"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""20000166356022"", ""quantity"":""1"", ""unique_vendor_identifier"":""0EE85F48-6ED1-45FF-832E-2E36557D7551"", ""product_id"":""ba.lum.tribalrivals.pearls.medium.ar"", ""item_id"":""808200612"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421219522707"", ""purchase_date"":""2015-01-14 07:12:02 Etc/GMT"", ""purchase_date_pst"":""2015-01-13 23:12:02 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 07:12:02 Etc/GMT"", ""original_purchase_date_ms"":""1421219522707""}, ""status"":0}",2015-01-14 01:12:10 +0000 PDT,2015-01-14 07:12:10 +0000 UTC,7:17:16:35 (dd:hh:mm:ss)
31_7d5bc1e6-1f22-11e4-ad8e-22000a4a0686,9,62,265088,3520366,1038,1,1008,Valid,700000071595890,3125,ba.lum.tribalrivals.pearls.medium.en,19.99,19.99,13.992999999999999,USD,"{""deviceModel"":""iPhone5,2"",""deviceName"":""Q8"",""deviceType"":""Handheld""}","iPhone 5 (model A1429, everything else)",KW,2014-08-08 11:36:12 +0100 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-13 23:14:45 America/Los_Angeles"", ""unique_identifier"":""3d004850ab1354d80cd298c0ca0ee20e0f38453f"", ""original_transaction_id"":""700000071595890"", ""bvrs"":""1.9.33"", ""app_item_id"":""793766270"", ""transaction_id"":""700000071595890"", ""quantity"":""1"", ""unique_vendor_identifier"":""F054909C-E670-4ABC-95FF-D9E25AC1C769"", ""product_id"":""ba.lum.tribalrivals.pearls.medium.en"", ""item_id"":""808199119"", ""version_external_identifier"":""811422431"", ""bid"":""ba.lum.tribalrivals.english"", ""purchase_date_ms"":""1421219685082"", ""purchase_date"":""2015-01-14 07:14:45 Etc/GMT"", ""purchase_date_pst"":""2015-01-13 23:14:45 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 07:14:45 Etc/GMT"", ""original_purchase_date_ms"":""1421219685082""}, ""status"":0}",2015-01-14 01:14:49 +0000 PDT,2015-01-14 07:14:49 +0000 UTC,158:13:38:37 (dd:hh:mm:ss)
31_7d5bc1e6-1f22-11e4-ad8e-22000a4a0686,9,62,265088,3520366,1038,3126,1008,Valid,700000071595900,1500,ba.lum.tribalrivals.pearls.small.en,9.99,9.99,6.992999999999999,USD,"{""deviceModel"":""iPhone5,2"",""deviceName"":""Q8"",""deviceType"":""Handheld""}","iPhone 5 (model A1429, everything else)",KW,2014-08-08 11:36:12 +0100 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-13 23:14:55 America/Los_Angeles"", ""unique_identifier"":""3d004850ab1354d80cd298c0ca0ee20e0f38453f"", ""original_transaction_id"":""700000071595900"", ""bvrs"":""1.9.33"", ""app_item_id"":""793766270"", ""transaction_id"":""700000071595900"", ""quantity"":""1"", ""unique_vendor_identifier"":""F054909C-E670-4ABC-95FF-D9E25AC1C769"", ""product_id"":""ba.lum.tribalrivals.pearls.small.en"", ""item_id"":""808199077"", ""version_external_identifier"":""811422431"", ""bid"":""ba.lum.tribalrivals.english"", ""purchase_date_ms"":""1421219695843"", ""purchase_date"":""2015-01-14 07:14:55 Etc/GMT"", ""purchase_date_pst"":""2015-01-13 23:14:55 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 07:14:55 Etc/GMT"", ""original_purchase_date_ms"":""1421219695843""}, ""status"":0}",2015-01-14 01:14:59 +0000 PDT,2015-01-14 07:14:59 +0000 UTC,158:13:38:47 (dd:hh:mm:ss)
31_d6131978-279f-11e4-90c0-22000a4a0686,9,48,771551,219648,7709,3,802,Valid,270000123001255,625,ba.lum.tribalrivals.pearls.xsmall.ar,4.99,4.99,3.493,USD,"{""deviceModel"":""iPhone5,4"",""deviceName"":""alsammal5"",""deviceType"":""Handheld""}","iPhone 5c (model A1507, A1516, A1526 (China), A1529 | Global)",KW,2014-08-19 06:53:37 +0100 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-13 23:15:32 America/Los_Angeles"", ""unique_identifier"":""51c1bc7644f42441c018983100d025e7ce59abcf"", ""original_transaction_id"":""270000123001255"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""270000123001255"", ""quantity"":""1"", ""unique_vendor_identifier"":""1CF465C5-D2C1-4F55-9308-D7AD024ADF50"", ""product_id"":""ba.lum.tribalrivals.pearls.xsmall.ar"", ""item_id"":""808200592"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421219732000"", ""purchase_date"":""2015-01-14 07:15:32 Etc/GMT"", ""purchase_date_pst"":""2015-01-13 23:15:32 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 07:15:32 Etc/GMT"", ""original_purchase_date_ms"":""1421219732000""}, ""status"":0}",2015-01-14 01:15:39 +0000 PDT,2015-01-14 07:15:39 +0000 UTC,147:18:22:2 (dd:hh:mm:ss)
31_a674023a-96c5-11e4-ad9b-22000a4a0686,9,39,588007,1200807,50000,1,200,Valid,330000080326927,625,ba.lum.tribalrivals.pearls.xsmall.ar,17.99,4.79,3.3529999999999998,SAR,"{""deviceModel"":""iPhone7,2"",""deviceName"":""Tariq's iPhone"",""deviceType"":""Handheld""}","",SA,2015-01-07 17:33:57 +0000 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-13 23:25:03 America/Los_Angeles"", ""unique_identifier"":""1c8e3f30973da5cfb15dd9b31d2a97a01fa792f7"", ""original_transaction_id"":""330000080326927"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""330000080326927"", ""quantity"":""1"", ""unique_vendor_identifier"":""250F5EC8-FB2D-47C7-9505-229E30C39692"", ""product_id"":""ba.lum.tribalrivals.pearls.xsmall.ar"", ""item_id"":""808200592"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421220303751"", ""purchase_date"":""2015-01-14 07:25:03 Etc/GMT"", ""purchase_date_pst"":""2015-01-13 23:25:03 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 07:25:03 Etc/GMT"", ""original_purchase_date_ms"":""1421220303751""}, ""status"":0}",2015-01-14 01:25:07 +0000 PDT,2015-01-14 07:25:07 +0000 UTC,6:7:51:10 (dd:hh:mm:ss)
31_a674023a-96c5-11e4-ad9b-22000a4a0686,9,39,588007,1200807,50000,626,200,Valid,330000080326945,625,ba.lum.tribalrivals.pearls.xsmall.ar,17.99,4.79,3.3529999999999998,SAR,"{""deviceModel"":""iPhone7,2"",""deviceName"":""Tariq's iPhone"",""deviceType"":""Handheld""}","",SA,2015-01-07 17:33:57 +0000 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-13 23:25:24 America/Los_Angeles"", ""unique_identifier"":""1c8e3f30973da5cfb15dd9b31d2a97a01fa792f7"", ""original_transaction_id"":""330000080326945"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""330000080326945"", ""quantity"":""1"", ""unique_vendor_identifier"":""250F5EC8-FB2D-47C7-9505-229E30C39692"", ""product_id"":""ba.lum.tribalrivals.pearls.xsmall.ar"", ""item_id"":""808200592"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421220324699"", ""purchase_date"":""2015-01-14 07:25:24 Etc/GMT"", ""purchase_date_pst"":""2015-01-13 23:25:24 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 07:25:24 Etc/GMT"", ""original_purchase_date_ms"":""1421220324699""}, ""status"":0}",2015-01-14 01:25:28 +0000 PDT,2015-01-14 07:25:28 +0000 UTC,6:7:51:31 (dd:hh:mm:ss)
31_a674023a-96c5-11e4-ad9b-22000a4a0686,9,39,588007,1200807,50000,1251,200,Valid,330000080326952,625,ba.lum.tribalrivals.pearls.xsmall.ar,17.99,4.79,3.3529999999999998,SAR,"{""deviceModel"":""iPhone7,2"",""deviceName"":""Tariq's iPhone"",""deviceType"":""Handheld""}","",SA,2015-01-07 17:33:57 +0000 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-13 23:25:41 America/Los_Angeles"", ""unique_identifier"":""1c8e3f30973da5cfb15dd9b31d2a97a01fa792f7"", ""original_transaction_id"":""330000080326952"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""330000080326952"", ""quantity"":""1"", ""unique_vendor_identifier"":""250F5EC8-FB2D-47C7-9505-229E30C39692"", ""product_id"":""ba.lum.tribalrivals.pearls.xsmall.ar"", ""item_id"":""808200592"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421220341818"", ""purchase_date"":""2015-01-14 07:25:41 Etc/GMT"", ""purchase_date_pst"":""2015-01-13 23:25:41 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 07:25:41 Etc/GMT"", ""original_purchase_date_ms"":""1421220341818""}, ""status"":0}",2015-01-14 01:25:45 +0000 PDT,2015-01-14 07:25:45 +0000 UTC,6:7:51:48 (dd:hh:mm:ss)
